"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"omega",0.298738795431525,0.296370363102525,0.297934087389689,2452.4,0.95,0.16252639518989,0.403179816218522,NA,NA,NA,NA,NA,NA,NA
"kappa",29.9398774275412,23.962235096531,15.8573957011405,3801,0.95,2,74.5472805017274,NA,NA,NA,NA,NA,NA,NA
"theta[1]",0.342663585431466,0.341274786560476,0.337397268851758,25374.5,0.95,0.257171637619824,0.428101961146775,NA,NA,NA,NA,NA,NA,NA
"theta[2]",0.372848513593992,0.372421933564733,0.37739746830109,24228.6,0.95,0.31426211329864,0.434196242871809,NA,NA,NA,NA,NA,NA,NA
"theta[3]",0.195324102392961,0.194126583304959,0.191626688052078,13783.7,0.95,0.122116416486414,0.272270459477436,NA,NA,NA,NA,NA,NA,NA
"theta[4]",0.353822816142102,0.346006183640125,0.316868603699605,10731.3,0.95,0.186753013447115,0.530673079930171,NA,NA,NA,NA,NA,NA,NA
"theta[5]",0.32264038267462,0.317155437575037,0.308608229725001,22600.4,0.95,0.158578602856864,0.490383800204164,NA,NA,NA,NA,NA,NA,NA
"theta[6]",0.398678754021965,0.395667417543377,0.390344472057523,14725.2,0.95,0.283131299538722,0.521893307806715,NA,NA,NA,NA,NA,NA,NA
"theta[7]",0.319328891386267,0.318748232805974,0.316033859747162,28454.1,0.95,0.255888994645477,0.384199373239349,NA,NA,NA,NA,NA,NA,NA
"theta[8]",0.230255317505009,0.229980270891509,0.230456258826671,23552.9,0.95,0.181753992014014,0.277676086995924,NA,NA,NA,NA,NA,NA,NA
"theta[9]",0.339349123791842,0.33449506106089,0.319016890641167,19944.1,0.95,0.204036786541761,0.491744044058079,NA,NA,NA,NA,NA,NA,NA
"theta[10]",0.25246928700191,0.252489038490683,0.24518840495604,12066.3,0.95,0.0754275285644108,0.415440165657373,NA,NA,NA,NA,NA,NA,NA
"theta[1]-theta[2]",-0.0301849281625267,-0.0309582381076842,-0.037148171229233,29633.8,0.95,-0.133130077714289,0.0711280115043523,0,28.004,NA,NA,NA,NA,NA
"theta[1]-theta[3]",0.147339483038505,0.146188366350405,0.135701041631073,16988.6,0.95,0.0341698754502665,0.264118718980988,0,99.548,NA,NA,NA,NA,NA
"theta[1]-theta[4]",-0.0111592307106361,-0.00524850204150709,0.00834319460528277,17736.3,0.95,-0.20461663315261,0.172529979917744,0,47.658,NA,NA,NA,NA,NA
"theta[1]-theta[5]",0.0200232027568454,0.0230525556797369,0.0259660409496674,25924.2,0.95,-0.165039889714612,0.201947178035958,0,60.424,NA,NA,NA,NA,NA
"theta[1]-theta[6]",-0.0560151685904992,-0.0536451048019113,-0.0474041447602407,21530.8,0.95,-0.199897961759066,0.0848589706004723,0,22.11,NA,NA,NA,NA,NA
"theta[1]-theta[7]",0.0233346940451985,0.0227238598296058,0.0168745683297085,28508,0.95,-0.0806142245445009,0.129561837772049,0,66.424,NA,NA,NA,NA,NA
"theta[1]-theta[8]",0.112408267926457,0.111170422645305,0.108278491692916,24950.8,0.95,0.0152112339422942,0.212052506593646,0,99.036,NA,NA,NA,NA,NA
"theta[1]-theta[9]",0.00331446163962358,0.00618771020732928,0.00168113977268097,26339.5,0.95,-0.16442162495581,0.165325013146755,0,53.09,NA,NA,NA,NA,NA
"theta[1]-theta[10]",0.090194298429556,0.0882084882137415,0.0748642362839464,10709.7,0.95,-0.093357455371713,0.28667623783408,0,83.164,NA,NA,NA,NA,NA
"theta[2]-theta[3]",0.177524411201032,0.177902304751796,0.183196274256224,13481.8,0.95,0.0789248730025452,0.276766919978229,0,99.974,NA,NA,NA,NA,NA
"theta[2]-theta[4]",0.0190256974518905,0.0253577980853571,0.0374999178787548,13087.7,0.95,-0.160077750828839,0.200629188884558,0,61.34,NA,NA,NA,NA,NA
"theta[2]-theta[5]",0.050208130919372,0.0544234677508402,0.0645408425515437,25497,0.95,-0.124064826702826,0.222662885552808,0,73.444,NA,NA,NA,NA,NA
"theta[2]-theta[6]",-0.0258302404279726,-0.0234710916418484,-0.0136537766822888,19970.8,0.95,-0.158914489151944,0.100443752312881,0,36,NA,NA,NA,NA,NA
"theta[2]-theta[7]",0.0535196222077252,0.0535612304501716,0.0562733425578412,29386.4,0.95,-0.0319812237971748,0.142282232941409,0,88.752,NA,NA,NA,NA,NA
"theta[2]-theta[8]",0.142593196088983,0.14246883876243,0.143807220873999,19490.8,0.95,0.0649491432952964,0.220506537746147,0,99.986,NA,NA,NA,NA,NA
"theta[2]-theta[9]",0.0334993898021502,0.0368807101673085,0.0434548116767791,22909,0.95,-0.125358429112881,0.181971779343665,0,68.186,NA,NA,NA,NA,NA
"theta[2]-theta[10]",0.120379226592083,0.119345004171171,0.117665547540815,10002.3,0.95,-0.057711153710427,0.301569977355688,0,91.048,NA,NA,NA,NA,NA
"theta[3]-theta[4]",-0.158498713749141,-0.14907450349876,-0.117287394085742,8314,0.95,-0.359785488733159,0.0206208753002987,0,3.288,NA,NA,NA,NA,NA
"theta[3]-theta[5]",-0.12731628028166,-0.119793563497875,-0.110373838009739,19071.5,0.95,-0.318336666110543,0.0406112602882269,0,6.646,NA,NA,NA,NA,NA
"theta[3]-theta[6]",-0.203354651629004,-0.201230060770775,-0.201631818260556,9845.7,0.95,-0.354694781068444,-0.0583232787722109,0,0.17,NA,NA,NA,NA,NA
"theta[3]-theta[7]",-0.124004788993306,-0.124200042794612,-0.128137903174174,16386.7,0.95,-0.221666088295891,-0.0251408961352704,0,0.596,NA,NA,NA,NA,NA
"theta[3]-theta[8]",-0.0349312151120483,-0.0353162947305536,-0.0356249979060329,22173.2,0.95,-0.119587784598086,0.0508907680453593,0,21.184,NA,NA,NA,NA,NA
"theta[3]-theta[9]",-0.144025021398881,-0.138573670880026,-0.135996309883933,12072.2,0.95,-0.310756989887147,0.0148330615602124,0,3.012,NA,NA,NA,NA,NA
"theta[3]-theta[10]",-0.057145184608949,-0.0544387583952223,-0.0507510946557148,21042.8,0.95,-0.233819082858812,0.114512120673789,0,25.768,NA,NA,NA,NA,NA
"theta[4]-theta[5]",0.0311824334674815,0.0277989213873251,0.0316486098749196,24909.5,0.95,-0.20297701280418,0.261846827889027,0,60.39,NA,NA,NA,NA,NA
"theta[4]-theta[6]",-0.0448559378798631,-0.0459444516517539,-0.0384937784528878,25616.6,0.95,-0.242165610973222,0.158239242346592,0,31.388,NA,NA,NA,NA,NA
"theta[4]-theta[7]",0.0344939247558346,0.0273344020298621,0.0156821678543206,14183.8,0.95,-0.142722129241062,0.220276111073904,0,62.544,NA,NA,NA,NA,NA
"theta[4]-theta[8]",0.123567498637093,0.114504290523304,0.0954867320959212,9863.3,0.95,-0.0455560009129075,0.311748449922391,0,92.996,NA,NA,NA,NA,NA
"theta[4]-theta[9]",0.0144736923502597,0.0115421015541716,0.0171283202979956,23962.9,0.95,-0.197985946730174,0.23376395352946,0,54.52,NA,NA,NA,NA,NA
"theta[4]-theta[10]",0.101353529140192,0.0915224584710261,0.0693989298271748,6895.6,0.95,-0.126880465830842,0.363288001357159,0,80.07,NA,NA,NA,NA,NA
"theta[5]-theta[6]",-0.0760383713473446,-0.0754203280764948,-0.0737496000732292,26865.6,0.95,-0.280553010755586,0.113658691270555,0,21.508,NA,NA,NA,NA,NA
"theta[5]-theta[7]",0.00331149128835315,-0.00144941240631502,-0.00684686418395247,24686,0.95,-0.164743668593477,0.185653455858141,0,49.348,NA,NA,NA,NA,NA
"theta[5]-theta[8]",0.0923850651696114,0.0860649978330611,0.0692303186982107,22837.4,0.95,-0.0711576035271233,0.271875218687629,0,86.602,NA,NA,NA,NA,NA
"theta[5]-theta[9]",-0.0167087411172218,-0.0165298154531504,-0.010676915731243,28414.1,0.95,-0.227933353307845,0.200280326117446,0,43.318,NA,NA,NA,NA,NA
"theta[5]-theta[10]",0.0701710956727107,0.0629280145465997,0.0410268130640964,10419.6,0.95,-0.151501244758388,0.313163039824192,0,72.564,NA,NA,NA,NA,NA
"theta[6]-theta[7]",0.0793498626356977,0.076298844353595,0.0665928988770146,18297.3,0.95,-0.0514340632747319,0.216315024397892,0,88.076,NA,NA,NA,NA,NA
"theta[6]-theta[8]",0.168423436516956,0.165619834560641,0.155233862772636,13277.2,0.95,0.0393900186449259,0.301345521212673,0,99.728,NA,NA,NA,NA,NA
"theta[6]-theta[9]",0.0593296302301228,0.0594705636614564,0.0471986611375461,27658.4,0.95,-0.121720658083506,0.238236162654535,0,74.694,NA,NA,NA,NA,NA
"theta[6]-theta[10]",0.146209467020055,0.140750636454261,0.13219117416777,7708.6,0.95,-0.0598030147498618,0.36328288325924,0,92.228,NA,NA,NA,NA,NA
"theta[7]-theta[8]",0.0890735738812582,0.0884721819791147,0.0864446328838503,27546.8,0.95,0.011238501098292,0.170502672720378,0,98.696,NA,NA,NA,NA,NA
"theta[7]-theta[9]",-0.020020232405575,-0.0161877275832179,-0.0147965047355614,22225.3,0.95,-0.18179784998577,0.130683131836676,0,41.684,NA,NA,NA,NA,NA
"theta[7]-theta[10]",0.0668596043843575,0.0665210211264721,0.0697105950894901,11392.6,0.95,-0.106351570577033,0.253211286583331,0,77.542,NA,NA,NA,NA,NA
"theta[8]-theta[9]",-0.109093806286833,-0.103826849952925,-0.0877685094155545,18525.9,0.95,-0.269983803342514,0.0337320660242888,0,6.694,NA,NA,NA,NA,NA
"theta[8]-theta[10]",-0.0222139694969007,-0.0216440200328165,-0.0281372571511788,14808.7,0.95,-0.196229111080572,0.148742398955972,0,40.182,NA,NA,NA,NA,NA
"theta[9]-theta[10]",0.0868798367899325,0.0805895262534755,0.0630048335700875,8496.8,0.95,-0.124000265167766,0.321873219490765,0,78.328,NA,NA,NA,NA,NA
